Time_ps,Z_GDS_A
5.4535,18.652997902499997
5.454,18.652997902499997
5.4545,18.652997902499997
5.455,18.652997902499997
5.4555,18.652997902499997
5.456,18.652997902499997
5.4565,18.652997902499997
5.457,18.652997902499997
5.4575,18.652997902499997
5.458,18.652997902499997
5.4585,18.652997902499997
5.459,18.652997902499997
5.4595,18.652997902499997
5.46,18.652997902499997
5.4605,18.652997902499997
5.461,18.652997902499997
5.4615,18.652997902499997
5.462,18.652997902499997
5.4625,18.652997902499997
5.463,18.652997902499997
5.4635,18.652997902499997
5.464,18.652997902499997
5.4645,18.652997902499997
5.465,18.652997902499997
5.4655,18.652997902499997
5.466,18.652997902499997
5.4665,18.652997902499997
5.467,18.652997902499997
5.4675,18.652997902499997
5.468,18.652997902499997
5.4685,18.652997902499997
5.469,18.652997902499997
5.4695,18.652997902499997
5.47,18.652997902499997
5.4705,18.652997902499997
5.471,18.652997902499997
5.4715,18.652997902499997
5.472,18.652997902499997
5.4725,18.652997902499997
5.473,18.652997902499997
5.4735,18.652997902499997
5.474,18.652997902499997
5.4745,18.652997902499997
5.475,18.652997902499997
5.4755,18.652997902499997
5.476,18.652997902499997
5.4765,18.652997902499997
5.477,18.652997902499997
5.4775,18.652997902499997
5.478,18.652997902499997
5.4785,18.652997902499997
5.479,18.652997902499997
5.4795,18.652997902499997
5.48,18.652997902499997
5.4805,18.652997902499997
5.481,18.652997902499997
5.4815,18.652997902499997
5.482,18.652997902499997
5.4825,18.652997902499997
5.483,18.652997902499997
5.4835,18.652997902499997
5.484,18.652997902499997
5.4845,18.652997902499997
5.485,18.652997902499997
5.4855,18.652997902499997
5.486,18.652997902499997
5.4865,18.652997902499997
5.487,18.652997902499997
5.4875,18.652997902499997
5.488,18.652997902499997
5.4885,18.652997902499997
5.489,18.652997902499997
5.4895,18.652997902499997
5.49,18.652997902499997
5.4905,18.9718525675
5.491,18.652997902499997
5.4915,18.652997902499997
5.492,18.652997902499997
5.4925,18.652997902499997
5.493,18.9718525675
5.4935,18.9718525675
5.494,18.9718525675
5.4945,18.9718525675
5.495,18.9718525675
5.4955,18.9718525675
5.496,18.652997902499997
5.4965,18.652997902499997
5.497,18.9718525675
5.4975,18.9718525675
5.498,18.9718525675
5.4985,18.9718525675
5.499,18.9718525675
5.4995,18.652997902499997
5.5,18.652997902499997
5.5005,18.9718525675
5.501,18.652997902499997
5.5015,18.652997902499997
5.502,18.652997902499997
5.5025,18.652997902499997
5.503,18.652997902499997
5.5035,18.652997902499997
5.504,18.652997902499997
5.5045,18.652997902499997
5.505,18.652997902499997
5.5055,18.652997902499997
5.506,18.652997902499997
5.5065,18.652997902499997
5.507,18.652997902499997
5.5075,18.652997902499997
5.508,18.652997902499997
5.5085,18.652997902499997
5.509,18.652997902499997
5.5095,18.652997902499997
5.51,18.652997902499997
5.5105,18.652997902499997
