frame_idx,time_fs,time_ps,total_persistence_H0,total_persistence_H1,n_features_H0,n_features_H1,mean_lifetime_H0,mean_lifetime_H1
289,144.5,0.1445,422.10276953698644,44.47667193580021,146,66,2.891114859842373,0.6738889687242456
290,145.0,0.145,422.135197606087,44.47156418352035,146,66,2.891336969904705,0.6738115785381871
291,145.5,0.1455,422.16448530923935,44.469324135416954,146,67,2.8915375706112285,0.6637212557524919
292,146.0,0.146,422.1895957553822,44.47311807837465,146,67,2.8917095599683713,0.6637778817667858
293,146.5,0.1465,422.2144327380046,44.47680669701067,146,67,2.8918796762877026,0.6638329357762786
294,147.0,0.147,422.24005925124976,44.48120268309268,146,67,2.892055200351026,0.663898547508846
295,147.5,0.1475,422.2670143007653,44.48640883871999,146,67,2.8922398239778446,0.663976251324179
296,148.0,0.148,422.2913253199242,44.48877155600194,146,68,2.8924063378077003,0.6542466405294404
297,148.5,0.1485,422.3163599816735,44.49477394161285,146,67,2.892577808093654,0.664101103606162
298,149.0,0.149,422.33731090590476,44.49730336668313,146,67,2.89272130757469,0.6641388562191513
299,149.5,0.1495,422.35820333875915,44.50106786538575,146,67,2.892864406429857,0.6641950427669516
300,150.0,0.15,422.3816397420745,44.51234436502486,146,67,2.8930249297402364,0.6643633487317143
301,150.5,0.1505,422.4072692963061,44.52890036728761,146,67,2.893200474632233,0.6646104532430988
302,151.0,0.151,422.43339508625286,44.54446557036714,146,67,2.8933794183989923,0.6648427697069722
303,151.5,0.1515,422.456841703533,44.55027235241862,146,67,2.893540011668034,0.6649294380958003
304,152.0,0.152,422.4801945437415,44.55350379442178,146,67,2.8936999626283666,0.6649776685734594
305,152.5,0.1525,422.50753472819883,44.5600553852546,146,67,2.8938872241657454,0.6650754535112627
306,153.0,0.153,422.53886649979574,44.570831788010366,146,67,2.8941018253410666,0.6652362953434382
307,153.5,0.1535,422.57379541635464,44.58530453233578,146,67,2.89434106449558,0.6654523064527728
308,154.0,0.154,422.6120677663765,44.602925155882396,146,67,2.8946032038792913,0.6657153008340657
309,154.5,0.1545,422.6530949981466,44.62310424446867,146,67,2.894884212316073,0.6660164812607265
310,155.0,0.155,422.6952222961801,44.64376560529043,146,67,2.895172755453288,0.6663248597804542
311,155.5,0.1555,422.7362727159893,44.660523429498376,146,67,2.8954539227122553,0.6665749765596772
312,156.0,0.156,422.77306263979216,44.67159108305711,146,68,2.8957059084917267,0.6569351629861339
313,156.5,0.1565,422.8101022906029,44.68245017837361,146,68,2.895959604730157,0.6570948555643177
314,157.0,0.157,422.8480920195206,44.695742488167966,146,69,2.8962198083528805,0.6477643838864923
315,157.5,0.1575,422.88745124569454,44.708349699078376,146,69,2.8964893920937986,0.6479470970880923
316,158.0,0.158,422.92828318877963,44.718370370159626,146,69,2.8967690629368463,0.6480923242052121
317,158.5,0.1585,422.97191074639744,44.72717006983801,146,69,2.89706788182464,0.648219856084609
318,159.0,0.159,423.0135239826444,44.735081281276884,146,69,2.8973529039907153,0.6483345113228535
319,159.5,0.1595,423.04785927151005,44.74064961724431,146,69,2.897588077202123,0.6484152118441205
320,160.0,0.16,423.08577431545245,44.74663839591656,146,68,2.897847769283921,0.6580387999399494
321,160.5,0.1605,423.1169822916685,44.74345186201921,146,68,2.8980615225456745,0.6579919391473412
322,161.0,0.161,423.1463841232959,44.734964035317496,146,68,2.8982629049540813,0.6578671181664337
323,161.5,0.1615,423.18007161685915,44.729921977152685,146,68,2.898493641211364,0.6577929702522455
324,162.0,0.162,423.21814614062043,44.72524800578565,146,68,2.898754425620688,0.6577242353792008
325,162.5,0.1625,423.260274781205,44.72014858633275,146,68,2.8990429779534583,0.6576492439166581
326,163.0,0.163,423.3029024156841,44.716279649049504,146,68,2.899334948052631,0.6575923477801398
327,163.5,0.1635,423.3355141853995,44.701160813647945,146,68,2.8995583163383523,0.657370011965411
328,164.0,0.164,423.3643531911625,44.683310967783555,146,68,2.8997558437750857,0.6571075142321112
329,164.5,0.1645,423.3890095883816,44.66549406141231,146,68,2.8999247232080934,0.6568455009031222
330,165.0,0.165,423.4086494765888,44.645177931548474,146,68,2.9000592429903347,0.6565467342874776
331,165.5,0.1655,423.42784092181296,44.62278834756672,146,68,2.900190691245294,0.6562174756995107
332,166.0,0.166,423.4421203205072,44.59489826272416,146,68,2.9002884953459396,0.6558073273930024
333,166.5,0.1665,423.4482603383139,44.55788477789645,146,68,2.900330550262424,0.6552630114396537
334,167.0,0.167,423.4551321044548,44.52821038604892,146,68,2.9003776171538,0.6548266233242486
335,167.5,0.1675,423.46272712068844,44.49990802158392,146,68,2.9004296378129344,0.6544104120821166
336,168.0,0.168,423.47112180151964,44.47159808311946,146,68,2.9004871356268467,0.653994089457639
337,168.5,0.1685,423.4804442744702,44.444337044808705,146,68,2.9005509881813025,0.6535931918354221
338,169.0,0.169,423.49086519302307,44.423116714832986,146,68,2.9006223643357743,0.6532811281593086
339,169.5,0.1695,423.50261531048324,44.416706629985185,146,66,2.900702844592351,0.672980403484624
340,170.0,0.17,423.51586781913454,44.41430464087672,146,66,2.9007936151995515,0.6729440097102535
341,170.5,0.1705,423.5278301921664,44.40732989700058,146,66,2.9008755492614138,0.6728383317727361
342,171.0,0.171,423.5296056969105,44.389460597239264,146,66,2.9008877102528112,0.6725675848066555
343,171.5,0.1715,423.5316949938158,44.377010516437934,146,66,2.9009020205055878,0.6723789472187566
344,172.0,0.172,423.5345479682794,44.372651502609706,146,67,2.9009215614265713,0.6622783806359658
345,172.5,0.1725,423.5382524105497,44.37270040558825,146,67,2.9009469343188337,0.6622791105311678
346,173.0,0.173,423.53601959181424,44.36351497414104,146,67,2.9009316410398234,0.6621420145394185
347,173.5,0.1735,423.5332301613488,44.35270271573913,146,67,2.9009125353517042,0.6619806375483451
348,174.0,0.174,423.5316183047523,44.34198274317203,146,67,2.9009014952380294,0.6618206379577916
349,174.5,0.1745,423.53149504337784,44.33324267084692,146,67,2.90090065098204,0.6616901891171181
350,175.0,0.175,423.5322057381604,44.32513913226124,146,67,2.9009055187545236,0.6615692407800184
351,175.5,0.1755,423.5301209786805,44.313425655269,146,67,2.9008912395800035,0.661394412765209
352,176.0,0.176,423.52766156228944,44.30018214364626,146,67,2.900874394262256,0.6611967484126308
353,176.5,0.1765,423.5273990494078,44.29668626585823,146,68,2.9008725962288207,0.6514218568508563
354,177.0,0.177,423.53052407642,44.31206690574199,146,68,2.9008940005234245,0.6516480427314998
355,177.5,0.1775,423.534135131243,44.32173373000854,146,68,2.900918733775637,0.6517902019118902
356,178.0,0.178,423.53624827708757,44.327991428112405,146,68,2.900933207377312,0.651882226884006
357,178.5,0.1785,423.5400441691456,44.337333252467985,146,68,2.900959206637983,0.6520196066539411
358,179.0,0.179,423.5449141807073,44.35481442394487,146,69,2.900992562881557,0.6428233974484765
359,179.5,0.1795,423.54891804243243,44.37393940015197,146,69,2.901019986592003,0.6431005710166953
360,180.0,0.18,423.55177029375335,44.39719205157807,146,69,2.9010395225599543,0.6434375659648995
361,180.5,0.1805,423.5535916720709,44.4261381136759,146,69,2.9010519977539104,0.6438570741112449
362,181.0,0.181,423.54819095349734,44.45088281885276,146,69,2.9010150065308036,0.6442156930268516
363,181.5,0.1815,423.54011326764413,44.475503880069496,146,69,2.9009596799153705,0.6445725200010071
364,182.0,0.182,423.5274681709562,44.50929566534029,146,69,2.9008730696640836,0.6450622560194245
365,182.5,0.1825,423.5083524235498,44.540605782005656,146,69,2.9007421398873277,0.6455160258261691
366,183.0,0.183,423.4787402883185,44.56907415845513,146,69,2.9005393170432776,0.6459286109921033
367,183.5,0.1835,423.4451248772252,44.59942546833932,146,69,2.9003090745015427,0.6463684850483961
368,184.0,0.184,423.39884277708677,44.61750095899408,146,69,2.8999920738156626,0.6466304486810737
369,184.5,0.1845,423.3497551457578,44.63175661859329,146,69,2.8996558571627244,0.6468370524433811
370,185.0,0.185,423.3009912077156,44.644204917994884,146,69,2.899321857587093,0.647017462579636
371,185.5,0.1855,423.2470325663047,44.649018433003135,146,69,2.8989522778514023,0.647087223666712
372,186.0,0.186,423.19336152259837,44.65138430194483,146,69,2.8985846679630023,0.6471215116223888
373,186.5,0.1865,423.1385887793738,44.65513950353943,146,70,2.8982095121874916,0.6379305643362774
374,187.0,0.187,423.0860687789878,44.65859586381318,146,70,2.897849786157451,0.6379799409116169
375,187.5,0.1875,423.0360319652685,44.65723295176981,146,70,2.8975070682552637,0.6379604707395684
376,188.0,0.188,422.98753622423754,44.65747213582543,146,70,2.8971749056454623,0.637963887654649
377,188.5,0.1885,422.9366204854833,44.66366414583596,146,70,2.89682616770879,0.6380523449405139
378,189.0,0.189,422.88922600671657,44.67239066250174,146,70,2.89650154799121,0.6381770094643108
379,189.5,0.1895,422.84574424782977,44.68380150332015,146,70,2.8962037277248616,0.6383400214760021
380,190.0,0.19,422.8064530572967,44.69791540643557,146,70,2.8959346099814844,0.6385416486633652
381,190.5,0.1905,422.77079791567536,44.713693819729215,146,70,2.895690396682708,0.6387670545675602
382,191.0,0.191,422.7381988415903,44.73030224751781,146,70,2.895467115353358,0.6390043178216832
383,191.5,0.1915,422.70922711320964,44.75633557963318,146,70,2.8952686788576,0.6393762225661884
384,192.0,0.192,422.67979598476677,44.77518425588825,146,70,2.895067095786074,0.6396454893698321
385,192.5,0.1925,422.6410907339955,44.777430930185176,146,70,2.894801991328736,0.6396775847169313
386,193.0,0.193,422.5988575178232,44.76933738044453,146,70,2.8945127227248166,0.639561962577779
387,193.5,0.1935,422.561781499294,44.75928091689542,146,70,2.8942587773924244,0.6394182988127918
388,194.0,0.194,422.52299379336955,44.739826096497076,146,70,2.893993108173764,0.6391403728071011
389,194.5,0.1945,422.4794099211748,44.70645246910634,146,70,2.893694588501197,0.638663606701519
390,195.0,0.195,422.4378570101234,44.6693748474866,146,70,2.8934099795213934,0.6381339263926658
391,195.5,0.1955,422.40199500421943,44.633251206331856,146,70,2.8931643493439685,0.6376178743761695
392,196.0,0.196,422.3717310713152,44.59308523027183,146,70,2.892957062132296,0.637044074718169
393,196.5,0.1965,422.3469342432284,44.55385998927459,146,70,2.8927872208440304,0.636483714132494
394,197.0,0.197,422.32721974889205,44.51817052558317,146,70,2.8926521900609043,0.6359738646511882
395,197.5,0.1975,422.31194066640165,44.49144538418013,146,70,2.8925475388109705,0.6355920769168589
396,198.0,0.198,422.29853788093595,44.47648037466216,146,70,2.89245573891052,0.6353782910666023
397,198.5,0.1985,422.2793814565836,44.458336094515964,146,70,2.8923245305245455,0.6351190870645138
398,199.0,0.199,422.2590739392686,44.44061360994069,146,71,2.892185437940196,0.6259241353512772
399,199.5,0.1995,422.239569204756,44.4296046631676,146,71,2.8920518438681917,0.625769079762924
400,200.0,0.2,422.2202220557655,44.42019407599306,146,71,2.891919329149079,0.6256365362815924
401,200.5,0.2005,422.20065181435496,44.411850962764035,146,71,2.8917852863996916,0.6255190276445639
402,201.0,0.201,422.1799559282678,44.404034993784194,146,71,2.891643533755259,0.6254089435744252
403,201.5,0.2015,422.15472308491013,44.3962486702675,146,71,2.8914707060610287,0.625299277046021
404,202.0,0.202,422.12912344390384,44.388437922288176,146,71,2.891295366054136,0.6251892665111011
405,202.5,0.2025,422.103237969522,44.3803125080943,146,71,2.8911180682843973,0.6250748240576661
406,203.0,0.203,422.0774017931551,44.372292436690536,146,70,2.8909411081722953,0.6338898919527219
407,203.5,0.2035,422.05196952378975,44.3635800680573,146,70,2.890766914546505,0.6337654295436759
408,204.0,0.204,422.02381341318323,44.357347266768414,146,70,2.890574064473858,0.6336763895252632
409,204.5,0.2045,421.994212607025,44.34605252328885,146,70,2.890371319226199,0.6335150360469838
410,205.0,0.205,421.96208667355563,44.32551139741798,146,70,2.8901512785859977,0.6332215913916854
411,205.5,0.2055,421.9298129209372,44.30589940878421,146,70,2.8899302254858714,0.6329414201254886
412,206.0,0.206,421.8925606580293,44.28526809196245,146,69,2.8896750730002005,0.6418154795936587
413,206.5,0.2065,421.85284184133394,44.265464611503916,146,69,2.889403026310506,0.6415284726304914
414,207.0,0.207,421.81136887939914,44.24643078939464,146,69,2.889118964927391,0.641252620136154
415,207.5,0.2075,421.7654745087831,44.22299055261378,146,69,2.888804619923172,0.6409129065596201
416,208.0,0.208,421.718242918861,44.18817545943986,146,69,2.8884811158826094,0.640408339991882
417,208.5,0.2085,421.67113536680154,44.15143703804958,146,69,2.888158461416449,0.6398758991021677
418,209.0,0.209,421.62357700014104,44.113744774437585,146,69,2.8878327191790483,0.6393296344121389
419,209.5,0.2095,421.57369529466155,44.080879719776256,146,69,2.887491063662065,0.6388533292721197
420,210.0,0.21,421.51427497316655,44.04538780977477,146,69,2.8870840751586746,0.6383389537648518
421,210.5,0.2105,421.45188707746,44.008653359547786,146,69,2.8866567608045206,0.6378065704282289
422,211.0,0.211,421.3884274280478,43.976962400584675,146,68,2.8862221056715605,0.6467200353027158
423,211.5,0.2115,421.31677843577125,43.94355840084701,146,68,2.885731359149118,0.6462288000124561
424,212.0,0.212,421.24245437329085,43.91363559852825,146,69,2.8852222902280196,0.6364295014279456
425,212.5,0.2125,421.1699620279508,43.889895681847285,146,69,2.8847257673147313,0.6360854446644534
426,213.0,0.213,421.1003163827364,43.86799624782234,146,69,2.8842487423475096,0.6357680615626427
427,213.5,0.2135,421.034888827438,43.848175899107154,146,69,2.88380060840711,0.6354808101319878
428,214.0,0.214,420.97235674517555,43.81976734633721,146,69,2.8833723064738055,0.6350690919759016
429,214.5,0.2145,420.9102392614257,43.792678529435534,146,69,2.88294684425634,0.6346765004266018
430,215.0,0.215,420.8536401691478,43.773267814973494,146,69,2.882559179240739,0.6343951857242535
431,215.5,0.2155,420.7979795905846,43.752369568722806,146,69,2.8821779424012646,0.6340923125901856
432,216.0,0.216,420.7428435173264,43.7303328554115,146,69,2.881800298063879,0.6337729399334998
433,216.5,0.2165,420.6904098495204,43.71087380085867,146,69,2.8814411633528794,0.6334909246501257
434,217.0,0.217,420.6406382731765,43.69430850251299,146,69,2.8811002621450443,0.6332508478625071
435,217.5,0.2175,420.5951640316227,43.68419763593948,146,69,2.880788794737142,0.6331043135643405
436,218.0,0.218,420.5535117991114,43.67710808741199,146,69,2.880503505473366,0.6330015664842317
437,218.5,0.2185,420.5153288130862,43.66924375138338,146,69,2.880241978171824,0.6328875905997591
438,219.0,0.219,420.48030875076773,43.66357703498592,146,69,2.8800021147312864,0.6328054642751583
439,219.5,0.2195,420.44814299908677,43.65661756990279,146,69,2.879781801363608,0.6327046024623593
440,220.0,0.22,420.4159339174524,43.6443919018612,146,69,2.8795611912154278,0.6325274188675535
441,220.5,0.2205,420.3834251839265,43.62580412055398,146,69,2.879338528657031,0.6322580307326664
442,221.0,0.221,420.3544356397663,43.604011816265995,146,69,2.8791399701353857,0.6319422002357391
443,221.5,0.2215,420.3292189232324,43.58286090046827,146,68,2.878967252898852,0.6409244250068864
444,222.0,0.222,420.308016286066,43.56051933683476,146,68,2.878822029356616,0.6405958726005111
445,222.5,0.2225,420.28799785369614,43.53308947962006,146,68,2.878684916806138,0.6401924923473539
446,223.0,0.223,420.255969007589,43.48837072713647,146,68,2.87846554114787,0.6395348636343599
447,223.5,0.2235,420.2209768033924,43.436766780026836,146,68,2.878225868516386,0.6387759820592183
448,224.0,0.224,420.19110255107256,43.3929168806943,146,67,2.878021250349812,0.6476554758312584
449,224.5,0.2245,420.1659224300748,43.357801214387734,146,67,2.877848783767636,0.6471313614087721
450,225.0,0.225,420.14443505278683,43.322476162908586,146,67,2.8777016099505945,0.6466041218344565
451,225.5,0.2255,420.1223254778883,43.28737072798364,146,67,2.8775501745060836,0.6460801601191588
452,226.0,0.226,420.10258469296537,43.244315993207,146,67,2.877414963650448,0.6454375521374178
453,226.5,0.2265,420.08449470763406,43.21086440030663,146,67,2.8772910596413297,0.6449382746314424
454,227.0,0.227,420.06498465601123,43.178057533930165,146,67,2.877157429150762,0.6444486199094054
455,227.5,0.2275,420.0435765744536,43.14391320264126,146,67,2.8770107984551614,0.6439390030244965
456,228.0,0.228,420.0226469334452,43.1050009012405,146,67,2.876867444749624,0.6433582224065747
457,228.5,0.2285,420.0019121270719,43.076157038732404,146,67,2.8767254255278893,0.6429277169960059
458,229.0,0.229,419.98150812335285,43.05155555170451,146,68,2.876585672077759,0.633111111054478
459,229.5,0.2295,419.9616732977593,43.03035848240666,146,68,2.8764498171079405,0.6327993894471569
460,230.0,0.23,419.9427873726944,43.00567967605825,146,68,2.8763204614568108,0.6324364658243861
461,230.5,0.2305,419.9225420443485,42.979391570635876,146,68,2.8761817948243054,0.6320498760387628
462,231.0,0.231,419.9014557432913,42.95112064453888,146,68,2.876037368104735,0.6316341271255718
463,231.5,0.2315,419.88267629860695,42.923384086990126,146,68,2.8759087417712803,0.6312262365733842
464,232.0,0.232,419.86360583478785,42.893300243089215,146,68,2.875778122156081,0.6307838271042533
