Time_ps,HBonds_per_Interfacial_Water,N_Interfacial_Water
3.667,1.6842105263157894,19
3.6675,1.6842105263157894,19
3.668,1.6842105263157894,19
3.6685,1.6842105263157894,19
3.669,1.6842105263157894,19
3.6695,1.6842105263157894,19
3.67,1.6842105263157894,19
3.6705,2.0,1
3.671,2.0,1
3.6715,2.0,1
3.672,2.0,1
3.6725,2.0,1
3.673,2.0,1
3.6735,2.0,1
3.674,2.0,1
3.6745,1.55,20
3.675,1.55,20
3.6755,1.55,20
3.676,2.0,1
3.6765,2.0,1
3.677,2.0,1
3.6775,2.0,1
3.678,2.0,1
3.6785,2.0,1
3.679,2.0,1
3.6795,2.0,1
3.68,2.0,1
3.6805,1.55,20
3.681,1.55,20
3.6815,2.0,1
3.682,2.0,1
3.6825,2.0,1
3.683,1.55,20
3.6835,1.6,20
3.684,1.6,20
3.6845,1.6,20
3.685,1.8333333333333333,18
3.6855,1.8333333333333333,18
3.686,1.8333333333333333,18
3.6865,1.6,20
3.687,1.6,20
3.6875,1.8888888888888888,18
3.688,1.8888888888888888,18
3.6885,1.8888888888888888,18
3.689,1.8888888888888888,18
3.6895,1.8888888888888888,18
3.69,1.8888888888888888,18
3.6905,1.8888888888888888,18
3.691,1.65,20
3.6915,1.65,20
3.692,1.8888888888888888,18
3.6925,1.8333333333333333,18
3.693,1.8333333333333333,18
3.6935,1.8333333333333333,18
3.694,1.8333333333333333,18
3.6945,1.8888888888888888,18
3.695,1.8333333333333333,18
3.6955,1.8421052631578947,19
3.696,1.7894736842105263,19
3.6965,1.7894736842105263,19
3.697,1.7894736842105263,19
3.6975,1.7894736842105263,19
3.698,1.7894736842105263,19
3.6985,1.7894736842105263,19
3.699,1.7894736842105263,19
3.6995,1.736842105263158,19
3.7,1.736842105263158,19
3.7005,1.736842105263158,19
3.701,1.736842105263158,19
3.7015,1.736842105263158,19
3.702,1.736842105263158,19
3.7025,1.736842105263158,19
3.703,1.736842105263158,19
3.7035,1.736842105263158,19
3.704,1.736842105263158,19
3.7045,1.6842105263157894,19
3.705,1.6842105263157894,19
3.7055,1.6842105263157894,19
3.706,1.6842105263157894,19
3.7065,1.6842105263157894,19
3.707,1.6842105263157894,19
3.7075,1.6842105263157894,19
3.708,1.6842105263157894,19
3.7085,1.6842105263157894,19
3.709,1.6842105263157894,19
3.7095,1.6842105263157894,19
3.71,1.6842105263157894,19
3.7105,1.6842105263157894,19
3.711,1.6842105263157894,19
3.7115,1.6842105263157894,19
3.712,1.6842105263157894,19
3.7125,1.6842105263157894,19
3.713,1.6842105263157894,19
3.7135,1.6842105263157894,19
3.714,1.6842105263157894,19
3.7145,1.7222222222222223,18
3.715,1.7222222222222223,18
3.7155,1.7222222222222223,18
3.716,1.6842105263157894,19
3.7165,1.6842105263157894,19
3.717,1.6842105263157894,19
3.7175,1.6842105263157894,19
3.718,1.6842105263157894,19
3.7185,1.6842105263157894,19
3.719,1.6842105263157894,19
3.7195,1.619047619047619,21
3.72,1.619047619047619,21
3.7205,1.619047619047619,21
3.721,1.619047619047619,21
3.7215,1.619047619047619,21
3.722,1.619047619047619,21
3.7225,1.619047619047619,21
3.723,1.6666666666666667,21
3.7235,1.6666666666666667,21
3.724,1.75,20
3.7245,1.619047619047619,21
3.725,1.6666666666666667,21
3.7255,1.7777777777777777,18
3.726,1.7777777777777777,18
3.7265,1.736842105263158,19
3.727,1.736842105263158,19
3.7275,1.736842105263158,19
3.728,1.736842105263158,19
3.7285,1.736842105263158,19
3.729,1.736842105263158,19
3.7295,1.736842105263158,19
3.73,1.736842105263158,19
3.7305,1.7894736842105263,19
3.731,1.7894736842105263,19
3.7315,1.7894736842105263,19
3.732,1.7894736842105263,19
3.7325,1.7894736842105263,19
3.733,1.7894736842105263,19
3.7335,1.7894736842105263,19
3.734,1.7894736842105263,19
3.7345,1.7894736842105263,19
3.735,1.7894736842105263,19
3.7355,1.7894736842105263,19
3.736,1.7894736842105263,19
3.7365,1.7894736842105263,19
3.737,1.7894736842105263,19
3.7375,1.7894736842105263,19
3.738,1.7142857142857142,21
3.7385,1.8235294117647058,17
3.739,1.8235294117647058,17
3.7395,1.8235294117647058,17
3.74,1.8235294117647058,17
3.7405,1.7142857142857142,21
3.741,1.7142857142857142,21
3.7415,1.8235294117647058,17
3.742,1.7619047619047619,21
3.7425,1.8235294117647058,17
3.743,1.8235294117647058,17
3.7435,1.8235294117647058,17
3.744,1.8235294117647058,17
3.7445,1.8235294117647058,17
3.745,1.7619047619047619,21
3.7455,1.7619047619047619,21
3.746,1.7619047619047619,21
3.7465,1.7619047619047619,21
3.747,1.8235294117647058,17
3.7475,1.8235294117647058,17
3.748,1.7142857142857142,21
3.7485,1.7142857142857142,21
3.749,1.7142857142857142,21
3.7495,1.7619047619047619,21
3.75,1.7619047619047619,21
3.7505,1.7619047619047619,21
3.751,1.7619047619047619,21
3.7515,1.7619047619047619,21
3.752,1.7619047619047619,21
3.7525,1.7619047619047619,21
3.753,1.7619047619047619,21
3.7535,1.7619047619047619,21
3.754,1.7619047619047619,21
3.7545,1.7619047619047619,21
3.755,1.7619047619047619,21
3.7555,1.8095238095238095,21
3.756,1.8095238095238095,21
3.7565,1.8095238095238095,21
3.757,1.8095238095238095,21
3.7575,1.8095238095238095,21
3.758,1.8095238095238095,21
3.7585,1.8095238095238095,21
3.759,1.8095238095238095,21
3.7595,1.8095238095238095,21
3.76,1.8095238095238095,21
3.7605,1.8095238095238095,21
3.761,1.8095238095238095,21
3.7615,1.8095238095238095,21
3.762,1.8095238095238095,21
3.7625,1.8095238095238095,21
3.763,1.8095238095238095,21
3.7635,1.8095238095238095,21
3.764,1.8095238095238095,21
3.7645,1.8095238095238095,21
3.765,1.8095238095238095,21
3.7655,2.0,1
3.766,2.0,1
3.7665,2.0,1
3.767,2.0,1
3.7675,2.0,1
3.768,1.8095238095238095,21
3.7685,2.0,1
3.769,2.0,1
3.7695,1.8095238095238095,21
3.77,1.8571428571428572,21
3.7705,1.8571428571428572,21
3.771,1.8571428571428572,21
3.7715,1.8571428571428572,21
3.772,1.8571428571428572,21
3.7725,1.8571428571428572,21
3.773,1.9090909090909092,22
3.7735,1.9090909090909092,22
3.774,1.9090909090909092,22
3.7745,1.8636363636363635,22
3.775,2.0,1
3.7755,2.0,1
3.776,2.0,1
3.7765,2.0,1
3.777,2.0,1
3.7775,2.0,1
3.778,2.0,1
3.7785,2.0,1
3.779,2.0,1
3.7795,2.0,1
3.78,1.7,20
3.7805,2.0,1
3.781,2.0,1
3.7815,2.0,1
3.782,2.0,1
3.7825,2.0,1
3.783,2.0,1
3.7835,2.0,1
3.784,2.0,1
3.7845,2.0,1
3.785,2.0,1
3.7855,1.7727272727272727,22
3.786,1.7272727272727273,22
3.7865,1.7727272727272727,22
3.787,1.6818181818181819,22
3.7875,1.6818181818181819,22
3.788,1.6818181818181819,22
3.7885,1.7272727272727273,22
3.789,1.6818181818181819,22
3.7895,1.6818181818181819,22
3.79,1.6818181818181819,22
3.7905,1.6818181818181819,22
3.791,1.6818181818181819,22
3.7915,1.6818181818181819,22
3.792,1.6818181818181819,22
3.7925,1.6818181818181819,22
3.793,1.6818181818181819,22
3.7935,1.6818181818181819,22
3.794,1.6818181818181819,22
3.7945,1.6818181818181819,22
3.795,1.6818181818181819,22
3.7955,1.6818181818181819,22
3.796,1.6818181818181819,22
3.7965,1.6666666666666667,21
3.797,1.6666666666666667,21
3.7975,1.6666666666666667,21
3.798,1.619047619047619,21
