Delta_Z_A,Density_Substrate_atoms_per_A3,Density_O_atoms_per_A3,Density_H_atoms_per_A3
26.2875,0.0,6.271510033483465e-05,0.0003026003591155772
26.5125,0.0,0.0001865774234961331,0.0003590439494169284
26.7375,0.0,6.58508553515764e-05,0.00038412998955086224
26.962500000000002,0.0,0.00022734223871377561,0.00040764815217642525
27.187500000000004,0.0,0.0003966730096178292,0.0003966730096178292
27.4125,0.0,0.0002430210137974843,0.00043430206981872997
27.6375,0.0,0.00029632884908209375,0.00042646268227687563
27.8625,0.0,9.720840551899372e-05,0.0003888336220759749
28.087500000000002,0.0,7.839387541854331e-05,0.00023831738127237168
28.312500000000004,0.0,0.00013797322073663625,0.00018500954598776222
28.5375,0.0,2.8221795150675595e-05,0.00016933077090405357
28.7625,0.0,1.8814530100450396e-05,8.309750794365592e-05
28.9875,0.0,7.996175292691418e-05,4.390057023438426e-05
29.212500000000002,0.0,1.4110897575337798e-05,3.1357550167417325e-05
29.437500000000004,0.0,3.6061182692529927e-05,2.3518162625562994e-05
29.6625,0.0,1.5678775083708663e-05,2.6653917642304727e-05
29.8875,0.0,0.0,2.5086040133933862e-05
