Time_ps,HBonds_per_Interfacial_Water,N_Interfacial_Water
3.3265,1.836734693877551,49
3.327,1.816326530612245,49
3.3275,1.816326530612245,49
3.328,1.816326530612245,49
3.3285,1.816326530612245,49
3.329,1.7551020408163265,49
3.3295,1.7551020408163265,49
3.33,1.7755102040816326,49
3.3305,1.7346938775510203,49
3.331,1.7346938775510203,49
3.3315,1.7551020408163265,49
3.332,1.7755102040816326,49
3.3325,1.7551020408163265,49
3.333,1.7755102040816326,49
3.3335,1.7755102040816326,49
3.334,1.7959183673469388,49
3.3345,1.7755102040816326,49
3.335,1.7346938775510203,49
3.3355,1.7346938775510203,49
3.336,1.7142857142857142,49
3.3365,1.7346938775510203,49
3.337,1.7346938775510203,49
3.3375,1.7346938775510203,49
3.338,1.75,48
3.3385,1.7708333333333333,48
3.339,1.7708333333333333,48
3.3395,1.7708333333333333,48
3.34,1.75,48
3.3405,1.75,48
3.341,1.7291666666666667,48
3.3415,1.7291666666666667,48
3.342,1.75,48
3.3425,1.75,48
3.343,1.75,48
3.3435,1.75,48
3.344,1.75,48
3.3445,1.75,48
3.345,1.75,48
3.3455,1.7291666666666667,48
3.346,1.7291666666666667,48
3.3465,1.7291666666666667,48
3.347,1.7291666666666667,48
3.3475,1.7291666666666667,48
3.348,1.7291666666666667,48
3.3485,1.7291666666666667,48
3.349,1.7291666666666667,48
3.3495,1.7291666666666667,48
3.35,1.7291666666666667,48
3.3505,1.7291666666666667,48
3.351,1.7083333333333333,48
3.3515,1.7083333333333333,48
3.352,1.7291666666666667,48
3.3525,1.7291666666666667,48
3.353,1.75,48
3.3535,1.75,48
3.354,1.7708333333333333,48
3.3545,1.7708333333333333,48
3.355,1.7708333333333333,48
3.3555,1.75,48
3.356,1.75,48
3.3565,1.7291666666666667,48
3.357,1.7291666666666667,48
3.3575,1.7291666666666667,48
3.358,1.7291666666666667,48
3.3585,1.7291666666666667,48
3.359,1.7291666666666667,48
3.3595,1.7291666666666667,48
3.36,1.7291666666666667,48
3.3605,1.7291666666666667,48
3.361,1.7291666666666667,48
3.3615,1.7291666666666667,48
3.362,1.7291666666666667,48
3.3625,1.7291666666666667,48
3.363,1.7291666666666667,48
3.3635,1.7291666666666667,48
3.364,1.7291666666666667,48
3.3645,1.7083333333333333,48
3.365,1.7083333333333333,48
3.3655,1.7291666666666667,48
3.366,1.7291666666666667,48
3.3665,1.7291666666666667,48
3.367,1.7291666666666667,48
